milage,transmission,brand_cat,age,fuel_cat,ext_col_cat,int_col_cat,hp,accident,price
104000.0,2,1,8,0,2,3,231.0,0,10500.0
600.0,2,2,1,0,1,1,420.0,0,103000.0
45000.0,1,1,17,0,2,1,172.0,0,7900.0
24500.0,2,1,2,0,2,1,285.0,0,64000.0
35569.0,2,1,4,0,3,3,120.12,0,21999.0
35000.0,2,1,4,0,2,1,295.0,0,36999.0
165000.0,2,2,21,0,2,1,260.0,1,4000.0
15000.0,2,2,3,1,1,1,355.0,0,69000.0
119750.0,2,2,10,0,1,1,300.0,0,15499.0
90000.0,1,1,17,0,1,2,306.0,1,12000.0
112000.0,2,1,9,0,1,1,169.0,1,14500.0
150000.0,2,2,16,0,1,1,382.0,0,16800.0
1912.0,2,2,3,0,2,1,640.0,0,240000.0
82900.0,2,1,9,0,1,1,245.0,1,13995.0
79500.0,2,2,20,0,2,1,180.0,0,12000.0
60000.0,2,2,5,0,1,1,316.0,0,37000.0
41800.0,2,1,3,0,1,1,260.0,0,44900.0
71536.0,2,1,3,0,1,1,489.72,0,49685.0
127558.0,2,1,10,0,2,1,323.40000000000003,0,13715.0
13232.0,2,1,1,1,3,1,346.0,0,45000.0
39000.0,2,1,7,0,2,1,455.0,0,31500.0
11500.0,2,1,1,0,3,1,315.0,0,54490.0
22200.0,2,1,4,0,1,1,287.0,0,36800.0
7414.0,2,2,1,1,1,1,425.0,0,56515.0
14586.0,2,3,7,0,2,3,480.48,0,209991.0
32000.0,2,1,3,1,1,1,395.0,0,50927.0
14700.0,2,1,4,0,1,1,200.0,0,27350.0
79995.0,3,2,8,0,1,1,445.0,0,23995.0
76000.0,2,1,6,0,1,1,420.0,0,44500.0
62000.0,2,1,10,0,3,1,185.0,1,18987.0
53500.0,2,3,7,0,3,1,404.0,0,28700.0
9400.0,2,1,2,1,2,1,201.0,0,31999.0
86500.0,2,2,10,0,2,1,300.0,0,20900.0
148000.0,2,2,13,0,1,1,335.0,1,9900.0
100080.0,2,1,10,0,1,3,285.0,0,22989.0
2620.0,2,1,6,0,1,1,808.0,0,155700.0
3099.0,2,2,1,1,1,1,389.0,0,74995.0
78000.0,2,1,4,0,1,2,360.0,1,29500.0
9005.0,3,3,5,0,1,3,360.36,0,319900.0
16700.0,2,1,2,0,2,1,181.0,0,31000.0
51300.0,1,1,9,0,1,1,143.0,0,17500.0
8237.0,1,1,6,0,3,1,526.0,0,62900.0
99000.0,2,1,14,0,3,1,170.0,1,6000.0
62377.0,2,1,3,0,1,1,231.0,0,26288.0
130000.0,1,1,15,0,1,3,202.0,0,15500.0
94300.0,2,1,8,0,2,3,385.0,1,28999.0
24115.0,2,2,2,1,3,1,455.0,0,46500.0
82000.0,2,2,8,0,2,1,240.0,1,16995.0
67686.0,2,1,3,0,2,1,120.0,0,15700.0
96800.0,2,2,10,1,2,1,362.0,0,28450.0
131000.0,1,1,27,0,2,3,181.0,1,5500.0
23097.0,2,2,4,1,1,1,271.0,0,29900.0
31000.0,2,3,6,0,1,2,602.0,0,197499.0
28898.0,2,2,3,0,1,2,523.0,0,71000.0
7250.0,1,1,2,0,3,1,181.0,0,35619.0
59459.0,2,1,10,0,1,2,400.0,1,40999.0
78000.0,2,1,12,0,1,1,285.0,1,22000.0
24213.0,2,1,3,0,1,1,395.0,0,46500.0
21165.0,2,1,4,0,1,1,526.6800000000001,0,46105.0
107750.0,2,1,8,0,1,1,420.0,0,35500.0
117000.0,2,1,8,0,1,1,365.0,0,26500.0
39132.0,3,1,18,0,2,1,400.0,0,35000.0
94500.0,1,2,20,0,3,1,184.0,0,9000.0
50011.0,2,1,7,0,2,1,148.0,1,21495.0
215000.0,2,2,20,0,1,1,235.0,1,7350.0
16616.0,2,1,2,0,1,1,526.6800000000001,0,45999.0
33818.0,2,1,2,0,1,1,462.0,0,46552.0
9099.0,2,1,2,0,2,1,526.6800000000001,0,68362.0
95798.0,1,1,16,0,1,1,200.0,0,9850.0
35943.0,2,2,8,0,1,1,577.0,0,51700.0
106000.0,2,1,16,0,1,1,156.0,0,4300.0
10400.0,2,1,1,0,2,2,291.0,0,48000.0
2894.0,2,1,2,0,2,1,355.0,0,63900.0
15592.0,2,1,2,0,1,1,332.64000000000004,0,39985.0
33548.0,2,2,4,0,2,1,469.0,0,57999.0
185000.0,2,2,8,0,1,1,180.0,1,7500.0
6483.0,3,2,1,0,3,1,267.96000000000004,0,96900.0
28886.0,2,1,4,0,3,3,323.40000000000003,0,35645.0
26293.0,2,2,4,0,1,3,184.8,0,49998.0
62000.0,3,1,7,0,2,1,455.0,0,34500.0
101453.0,2,2,7,0,1,1,340.0,1,18500.0
106385.0,2,1,11,0,1,1,385.0,1,42900.0
86629.0,2,2,12,0,1,2,320.0,0,20995.0
61258.0,2,2,6,0,1,1,450.0,0,49999.0
121500.0,2,1,10,0,2,1,363.0,0,15999.0
100.0,2,1,2,0,1,1,277.0,0,62499.0
170000.0,2,1,9,0,2,1,295.0,1,5995.0
232000.0,2,1,14,0,2,3,292.0,0,3000.0
95000.0,1,1,18,0,3,3,168.0,0,12500.0
103466.0,2,1,11,0,1,3,268.0,1,14200.0
133121.0,2,1,13,1,1,1,147.0,1,7900.0
162731.0,2,1,12,0,2,3,320.0,0,14500.0
64500.0,2,2,10,0,2,1,577.0,0,37500.0
568.0,2,1,3,0,2,1,760.0,0,90788.0
249083.0,2,2,25,0,2,1,220.0,1,3500.0
80300.0,2,2,9,0,3,1,340.0,0,23999.0
187000.0,2,1,20,0,1,1,300.0,0,6299.0
181870.0,2,1,15,0,1,1,169.0,0,6500.0
22600.0,2,1,2,0,3,1,609.84,0,76740.0
37000.0,2,2,4,0,1,1,335.0,1,50000.0
9728.0,2,2,2,1,1,1,375.0,0,89000.0
152000.0,2,2,18,0,2,3,263.0,1,13995.0
60260.0,2,1,20,0,2,3,380.0,1,30500.0
33362.0,1,1,20,0,2,1,178.0,1,17599.0
47907.0,2,1,3,0,3,1,332.64000000000004,0,38436.0
17340.0,2,2,8,0,1,1,208.0,0,29000.0
85000.0,2,2,30,0,1,2,349.79901123595505,0,7900.0
195500.0,2,1,13,0,1,1,310.0,0,8999.0
74000.0,2,1,24,0,2,3,200.0,0,4700.0
140500.0,2,1,9,0,2,3,395.0,1,14000.0
212500.0,2,1,18,0,1,3,210.0,0,6500.0
77400.0,2,2,14,0,1,2,416.0,1,34500.0
118000.0,2,1,7,0,1,1,365.0,0,15000.0
4400.0,1,2,19,0,3,1,605.0,0,1599000.0
146200.0,2,2,8,0,1,1,420.0,0,24500.0
39000.0,2,2,4,1,2,1,455.0,0,43000.0
130000.0,2,1,19,0,2,3,295.0,0,7200.0
33080.0,2,1,3,0,1,1,325.0,0,47850.0
1219.0,2,2,1,0,1,2,184.8,0,46479.0
41000.0,2,1,8,0,1,1,285.0,0,25000.0
110897.0,1,1,20,0,1,2,287.0,1,11500.0
49000.0,1,1,8,0,2,3,650.0,0,75000.0
47000.0,1,1,17,0,1,1,260.0,0,13300.0
57690.0,2,1,6,0,3,3,185.0,1,15900.0
17941.0,3,2,12,0,2,2,572.88,0,226000.0
54000.0,2,1,6,0,2,2,450.0,1,46500.0
101600.0,2,1,17,0,2,1,255.0,0,6700.0
89000.0,2,1,3,0,1,1,270.0,0,34000.0
18000.0,2,2,3,1,1,1,349.79901123595505,0,42500.0
55000.0,2,2,7,0,3,1,340.0,0,25000.0
71964.0,2,1,7,0,2,1,240.0,0,18750.0
92000.0,2,2,4,0,1,1,420.0,0,50000.0
160000.0,2,1,12,0,3,1,240.0,0,4500.0
95816.0,2,2,12,0,1,1,302.0,0,12000.0
132600.0,2,1,10,0,1,3,285.0,1,17000.0
47000.0,2,2,30,0,1,2,349.79901123595505,0,5990.0
149460.0,2,1,14,0,1,1,202.0,0,10700.0
109646.0,2,1,13,0,3,1,351.12,0,16998.0
90605.0,2,2,5,0,1,3,323.40000000000003,0,27698.0
59000.0,2,1,5,0,3,1,147.0,0,17000.0
48000.0,2,1,22,0,1,1,310.0,0,21999.0
41500.0,1,1,8,0,1,1,650.0,0,66000.0
54000.0,2,2,12,0,1,3,330.0,0,75000.0
70455.0,2,2,6,0,1,1,300.0,0,45855.0
84054.0,2,1,6,0,3,1,152.0,0,21499.0
114528.0,2,2,17,0,1,1,360.0,0,9000.0
111850.0,2,1,11,0,2,1,285.0,1,26500.0
52673.0,2,1,4,0,1,1,445.0,0,69500.0
31500.0,2,2,3,0,1,1,473.0,0,54500.0
73000.0,3,2,13,0,2,1,300.0,0,16000.0
59692.0,2,1,5,0,3,1,285.0,0,35900.0
68364.0,3,1,8,0,1,1,132.0,0,16000.0
47200.0,2,2,7,0,1,1,340.0,1,29000.0
18000.0,2,2,3,1,3,1,362.0,1,62000.0
158366.0,2,1,12,1,3,1,191.0,1,8250.0
49700.0,2,2,7,0,2,1,228.0,0,26000.0
81500.0,2,1,14,0,2,3,182.0,0,12250.0
16975.0,2,2,5,1,1,1,170.0,0,26990.0
5989.0,1,2,6,0,2,1,349.79901123595505,0,209000.0
16100.0,1,1,21,0,2,1,390.0,0,35500.0
54225.0,2,2,4,0,1,1,518.0,0,67500.0
89500.0,2,1,8,0,1,3,410.0,0,35000.0
87501.0,2,1,11,0,1,3,225.0,1,17777.0
12370.0,2,1,6,0,2,1,189.0,0,28900.0
12466.0,2,1,5,0,3,3,395.0,0,28995.0
199000.0,3,2,13,0,2,1,227.0,1,5500.0
78200.0,2,2,17,0,1,2,510.0,1,22999.0
22000.0,2,1,6,1,1,1,208.0,0,29500.0
100795.0,2,1,8,0,1,3,332.64000000000004,1,12995.0
99941.0,2,1,5,0,2,1,332.64000000000004,0,17816.0
23588.0,2,1,3,0,3,1,332.64000000000004,0,38633.0
103000.0,2,1,21,0,1,3,210.0,0,5200.0
91491.0,2,2,15,0,2,1,300.0,0,7000.0
23131.0,2,1,4,0,1,1,184.8,1,23739.0
77000.0,2,1,5,0,3,3,175.0,1,18749.0
20500.0,2,2,5,0,1,1,380.0,0,76000.0
500.0,2,2,2,1,1,1,425.0,0,45900.0
49810.0,2,2,5,0,3,1,302.0,1,33900.0
20229.0,2,1,2,0,1,1,138.60000000000002,0,36727.0
10558.0,2,3,3,0,1,1,505.0,0,75000.0
59300.0,1,2,19,0,2,1,225.0,0,30900.0
34254.0,2,3,20,0,2,3,543.0,0,64250.0
24364.0,2,2,3,0,1,3,231.0,0,37998.0
139200.0,2,2,8,0,1,1,161.0,1,22000.0
82046.0,2,2,12,0,1,1,302.0,0,13999.0
285000.0,2,1,27,0,1,3,230.0,0,6399.0
26269.0,2,1,7,0,1,1,332.64000000000004,1,25307.0
127131.0,2,1,8,0,2,3,227.0,1,16770.0
31000.0,3,2,5,0,1,1,580.0,0,179900.0
27000.0,2,2,3,0,1,2,248.0,0,38400.0
93400.0,2,1,9,0,1,1,290.0,0,18900.0
9200.0,2,2,3,1,1,2,335.0,1,71200.0
76850.0,2,2,10,0,2,1,429.0,1,32999.0
61160.0,2,3,8,0,1,1,582.0,1,98000.0
146000.0,2,1,19,0,2,1,190.0,1,15900.0
38957.0,2,2,7,1,2,1,349.79901123595505,0,46750.0
33850.0,2,1,7,0,2,1,170.0,0,16500.0
61830.0,2,1,4,0,3,1,184.8,1,39860.0
108559.0,2,1,7,0,2,1,304.92,0,15998.0
192000.0,2,2,18,0,2,3,278.0,1,7390.0
83112.0,2,2,10,0,1,1,302.0,0,15500.0
52000.0,2,2,8,1,1,1,518.0,0,52000.0
57300.0,2,1,4,0,1,1,395.0,0,43500.0
104500.0,2,1,16,0,2,1,118.0,1,4100.0
170552.0,2,1,28,0,1,3,190.0,1,6500.0
18000.0,2,1,11,0,2,1,412.0,0,29000.0
39000.0,2,1,5,0,1,1,450.0,0,51999.0
38000.0,2,1,4,0,1,1,285.0,0,45000.0
15168.0,1,2,8,0,1,1,385.0,0,115000.0
167506.0,2,1,12,0,1,3,140.0,0,6500.0
166000.0,2,1,12,0,1,3,290.0,1,13000.0
19200.0,3,1,3,0,1,1,760.0,0,82950.0
46000.0,2,2,2,1,2,1,395.0,0,75000.0
201000.0,2,1,17,0,1,1,242.0,1,7200.0
87000.0,2,1,10,0,1,1,182.0,1,8900.0
145000.0,2,1,9,0,1,1,355.0,0,24950.0
33060.0,2,1,4,0,1,1,285.0,0,36500.0
195000.0,2,1,29,0,2,3,303.309640870005,0,15000.0
10550.0,2,2,3,1,3,1,557.0,0,67800.0
89500.0,3,2,10,0,3,1,310.0,0,18000.0
27000.0,2,1,3,1,2,1,285.0,0,37500.0
87250.0,1,1,14,0,2,1,202.0,0,18500.0
76495.0,2,1,8,0,1,1,200.0,1,13000.0
70503.0,2,2,8,0,2,1,308.0,0,15500.0
41965.0,3,2,15,0,1,1,500.0,1,35000.0
267000.0,1,1,25,0,2,1,150.0,1,8000.0
146000.0,2,1,21,0,3,1,200.0,1,4200.0
9000.0,2,1,1,0,1,1,490.0,0,82500.0
1050.0,2,1,2,0,3,1,228.0,0,40000.0
22270.0,2,2,3,0,3,3,462.0,0,89900.0
19900.0,2,1,12,0,1,1,412.0,0,26500.0
19800.0,2,2,4,1,1,1,425.0,0,44990.0
113500.0,2,1,12,0,1,1,390.0,0,17900.0
22000.0,2,3,11,0,1,1,550.0,0,150000.0
3300.0,3,2,2,0,2,1,400.0,0,54000.0
41615.0,2,1,8,1,2,3,115.0,0,12000.0
11860.0,2,2,2,1,1,1,670.0,0,92500.0
27000.0,2,2,9,0,1,1,560.0,0,52500.0
22101.0,2,1,2,0,1,1,147.84,1,29430.0
60000.0,2,1,28,0,2,3,260.0,0,18500.0
46452.0,1,1,11,0,3,1,200.0,0,22888.0
36000.0,2,1,5,0,1,1,245.0,0,26500.0
13100.0,1,1,5,0,2,2,460.0,0,61950.0
50000.0,2,2,5,0,1,1,248.0,1,27000.0
19500.0,3,1,6,0,1,2,227.0,0,32250.0
36000.0,1,1,8,0,2,1,435.0,1,31000.0
21000.0,2,3,8,0,2,1,624.0,0,217000.0
6640.0,2,1,2,0,2,1,455.0,0,51999.0
74850.0,2,2,8,0,1,2,300.0,1,21900.0
117000.0,3,1,10,0,1,1,290.0,1,10900.0
51400.0,2,1,8,0,1,1,381.0,0,39900.0
6000.0,2,2,2,0,3,2,295.0,0,57999.0
128000.0,1,1,18,0,2,1,286.0,0,37999.0
15000.0,3,2,3,0,1,2,248.0,0,39995.0
119000.0,2,1,8,0,2,1,381.0,0,29950.0
87500.0,2,1,18,0,2,1,300.0,1,12999.0
149000.0,2,1,13,0,1,1,262.0,0,7999.0
54700.0,2,2,9,0,3,2,220.0,1,20995.0
45979.0,2,1,3,0,1,1,323.40000000000003,0,38532.0
56846.0,3,1,7,0,1,1,335.0,0,29000.0
94100.0,2,2,7,1,1,2,518.0,1,49900.0
80150.0,2,1,7,0,2,1,293.0,1,22500.0
11563.0,2,1,11,0,2,1,182.0,1,12300.0
7500.0,2,2,2,1,2,1,670.0,0,84000.0
15615.0,2,2,3,1,3,1,429.0,0,78000.0
113000.0,1,1,11,0,2,1,265.0,1,16000.0
74000.0,2,1,6,0,1,1,185.0,0,15000.0
99200.0,2,2,13,0,1,1,268.0,0,11900.0
36824.0,2,1,6,0,2,2,174.0,0,23999.0
186040.0,2,2,19,0,3,1,160.0,1,6700.0
58000.0,2,1,4,0,1,1,310.0,0,27700.0
31250.0,2,1,4,0,2,3,325.0,0,42500.0
43000.0,2,1,4,0,1,1,285.0,0,46500.0
41199.0,1,1,4,0,1,1,323.40000000000003,0,41598.0
22000.0,2,1,2,1,3,1,320.0,0,45000.0
12900.0,2,2,2,0,3,1,375.0,0,53000.0
10500.0,3,1,2,0,1,1,400.0,0,50000.0
74725.0,3,1,4,0,1,1,138.60000000000002,0,21612.0
61117.0,2,1,3,0,2,1,231.0,0,26485.0
142000.0,1,2,21,0,2,1,184.0,1,4800.0
31000.0,1,1,5,0,3,1,303.309640870005,0,34700.0
129355.0,2,1,12,0,1,3,106.0,1,7950.0
204000.0,2,1,14,0,1,3,310.0,1,4900.0
115600.0,2,1,8,0,1,1,380.0,0,22500.0
1563.0,2,1,1,1,3,1,285.0,0,62500.0
72166.0,2,3,17,0,1,1,552.0,1,35995.0
26100.0,2,2,6,0,3,2,295.0,0,37899.0
58880.0,2,2,7,0,1,2,248.0,0,21000.0
26000.0,2,2,3,0,1,1,420.0,0,104000.0
190640.0,1,1,16,0,2,2,140.0,1,5500.0
37500.0,2,2,4,0,1,1,335.0,0,59900.0
13856.0,2,1,2,1,1,1,480.0,0,54000.0
225000.0,2,2,11,0,2,1,202.0,0,13600.0
123256.0,2,2,10,0,1,1,386.0,0,24995.0
11459.0,2,2,3,0,1,2,420.0,0,88900.0
67289.0,2,2,8,0,1,3,241.0,0,20490.0
56837.0,3,1,11,0,2,1,132.0,1,10500.0
44168.0,2,1,22,0,2,1,350.0,0,30000.0
59766.0,2,2,5,0,2,3,184.8,0,26900.0
56300.0,2,1,6,0,2,1,365.0,0,29950.0
167000.0,1,2,20,0,1,1,300.0,0,8000.0
122770.0,2,1,9,0,2,1,360.0,0,27499.0
59271.0,2,2,5,0,1,1,380.0,0,54995.0
102000.0,2,1,9,0,2,1,355.0,1,24500.0
40929.0,2,1,4,0,2,1,489.72,1,44800.0
22000.0,2,2,5,0,1,1,580.0,0,174900.0
19200.0,2,1,2,0,1,1,420.0,0,69790.0
32376.0,2,2,5,0,1,1,416.0,0,128000.0
19800.0,2,2,1,0,2,1,379.0,0,134900.0
105000.0,2,2,13,0,1,1,375.0,0,10000.0
122650.0,2,1,8,0,3,1,440.0,0,38900.0
14000.0,1,1,2,0,1,1,228.0,0,34999.0
100868.0,2,2,16,0,1,1,380.0,0,15397.0
111000.0,2,2,11,0,1,1,375.0,1,15000.0
38500.0,2,2,3,0,1,1,420.0,1,94995.0
41250.0,2,1,4,0,1,3,284.0,0,21865.0
99600.0,2,1,18,0,2,1,168.0,0,5500.0
198000.0,3,2,11,0,1,1,150.0,1,11000.0
20598.0,2,2,3,0,2,3,323.40000000000003,1,42599.0
52044.0,1,2,11,0,1,3,400.0,0,76500.0
23777.0,1,1,2,0,3,1,189.0,0,30000.0
60660.0,2,1,6,0,3,1,375.0,1,46900.0
26000.0,2,2,9,1,1,1,170.0,0,14999.0
61000.0,3,1,6,0,3,1,187.0,0,21800.0
53750.0,2,2,4,0,1,2,295.0,0,32600.0
13735.0,2,2,1,0,1,1,406.56000000000006,0,77897.0
32580.0,2,2,5,0,1,1,184.8,0,33998.0
96275.0,1,2,18,0,2,1,325.0,1,52500.0
162000.0,3,1,9,0,2,1,440.0,0,32000.0
92040.0,2,2,5,0,1,1,184.8,0,24999.0
73690.0,2,1,7,0,2,3,395.0,1,27000.0
48750.0,1,1,15,0,2,2,159.0,0,17900.0
124542.0,2,2,13,0,3,1,265.0,0,8450.0
69000.0,2,1,14,0,1,1,315.0,0,20000.0
148000.0,2,1,20,0,1,1,250.0,0,19000.0
122141.0,1,2,18,0,2,1,360.0,0,10500.0
106000.0,1,1,12,0,1,1,265.0,0,15000.0
113294.0,2,1,7,0,3,1,245.0,1,16500.0
24423.0,2,1,3,0,1,1,351.12,0,44315.0
28000.0,2,2,2,1,3,1,670.0,0,68750.0
54800.0,2,1,6,0,1,1,395.0,1,37050.0
161000.0,2,1,7,0,3,1,290.0,0,17500.0
28755.0,2,2,5,0,1,1,385.0,0,61350.0
52105.0,2,2,8,0,1,1,220.0,1,20499.0
119950.0,3,1,6,0,1,1,390.0,0,20999.0
80081.0,2,2,21,0,1,1,302.0,0,12500.0
24500.0,2,3,3,0,1,1,542.0,0,165000.0
4100.0,2,1,3,0,1,1,285.0,0,55000.0
9670.0,3,2,4,0,2,1,444.0,0,103500.0
63250.0,2,1,7,0,2,1,292.0,0,18650.0
69431.0,2,1,7,0,2,1,335.0,0,26500.0
108044.0,2,1,9,0,1,3,526.6800000000001,0,31380.0
98000.0,3,2,16,0,1,2,300.0,0,13998.0
52253.0,3,2,5,0,1,1,228.0,0,34500.0
23850.0,2,1,2,0,2,1,475.0,0,99750.0
1500.0,2,2,9,0,1,3,188.0,0,39500.0
40000.0,2,1,3,0,1,1,303.0,0,32500.0
38718.0,2,2,12,0,1,1,333.0,0,31000.0
84184.0,2,1,6,0,3,3,323.40000000000003,0,35998.0
13344.0,2,2,3,0,2,1,188.0,0,56500.0
51850.0,3,2,6,0,1,1,400.0,0,28900.0
119500.0,1,2,22,0,1,1,320.0,1,36995.0
30918.0,2,1,3,0,1,1,375.0,0,51999.0
1100.0,2,1,1,0,3,1,490.0,0,92000.0
40000.0,2,2,5,0,2,1,255.0,0,27900.0
100500.0,2,1,19,0,1,3,325.0,0,9998.0
54320.0,2,1,4,0,3,1,707.0,1,67000.0
49000.0,2,2,6,0,1,1,241.0,0,23450.0
28000.0,2,2,4,0,3,1,443.0,0,134999.0
1750.0,2,2,2,0,1,1,502.0,0,275000.0
130000.0,2,2,17,0,3,1,275.0,1,3499.0
3721.0,2,3,1,0,1,2,184.8,0,69645.0
78101.0,2,2,8,0,1,1,449.0,0,34500.0
54000.0,2,1,7,0,3,3,160.0,1,16000.0
185000.0,2,1,13,0,1,3,260.0,1,7500.0
49000.0,2,2,9,0,2,1,201.0,0,23500.0
2043.0,2,1,0,0,1,1,401.0,0,81500.0
71750.0,2,2,8,0,1,2,295.0,0,28000.0
5194.0,3,1,4,0,1,3,572.88,0,87500.0
42200.0,2,2,5,0,1,1,255.0,0,27500.0
42717.0,2,2,4,0,3,1,255.0,0,33500.0
102260.0,2,2,8,1,1,1,518.0,0,31300.0
11089.0,1,1,2,0,2,2,572.88,0,80900.0
37777.0,3,2,6,0,1,1,247.0,0,32500.0
35921.0,2,1,3,0,2,1,249.48000000000002,0,42995.0
1800.0,2,1,1,0,3,2,275.0,0,54900.0
163019.0,1,1,10,0,1,1,200.0,1,8900.0
14220.0,2,2,4,0,2,1,255.0,0,35500.0
48879.0,2,1,5,0,2,1,489.72,0,49573.0
117200.0,2,2,22,0,1,1,333.0,0,15000.0
25000.0,2,1,8,0,3,1,385.0,0,65000.0
74500.0,2,2,10,1,1,3,170.0,0,11499.0
33300.0,2,2,11,0,3,1,328.0,0,21990.0
123921.0,2,1,17,0,1,1,300.0,0,6900.0
12800.0,2,2,3,0,2,2,248.0,0,39990.0
21100.0,1,3,9,0,1,1,430.0,0,80000.0
104733.0,2,1,15,0,1,1,320.0,0,15000.0
53000.0,2,1,4,0,1,1,310.0,1,38500.0
17570.0,2,2,3,0,1,1,231.0,0,39998.0
63875.0,2,1,4,1,3,1,395.0,1,41900.0
12500.0,2,1,1,1,2,1,191.0,0,29999.0
103990.0,1,2,23,0,1,1,225.0,0,10500.0
7000.0,1,1,2,0,2,1,455.0,0,50000.0
9000.0,2,1,1,0,2,1,490.0,0,92000.0
7800.0,2,1,17,0,2,1,260.0,0,19000.0
69289.0,2,2,7,0,3,1,304.0,1,20997.0
106000.0,2,1,13,0,1,3,270.0,1,16600.0
68000.0,2,1,4,0,1,3,450.0,1,55999.0
13828.0,2,1,5,1,2,1,306.0,0,43000.0
39600.0,3,2,6,0,1,1,220.0,0,26999.0
92000.0,1,1,21,0,3,1,150.0,0,12500.0
5020.0,2,1,2,0,1,3,278.0,0,36500.0
107800.0,2,1,17,0,1,1,395.0,1,15000.0
23827.0,2,2,5,0,3,1,248.0,0,34995.0
25300.0,2,2,4,1,1,1,335.0,0,39900.0
399000.0,2,2,8,0,2,3,188.0,1,24500.0
46200.0,1,2,19,0,2,1,325.0,0,49999.0
3158.0,2,1,2,0,2,2,490.0,0,85989.0
26000.0,2,1,3,0,1,1,228.0,0,30900.0
12758.0,2,2,4,0,2,1,379.0,0,107900.0
123500.0,3,1,17,0,2,1,400.0,1,27000.0
26840.0,1,1,6,0,1,1,460.0,0,42500.0
17836.0,2,1,3,0,2,3,184.8,0,31933.0
114500.0,2,2,12,0,1,1,403.0,0,16100.0
5400.0,2,1,2,0,1,1,490.0,0,89900.0
17500.0,2,1,8,0,2,3,132.0,0,15100.0
56000.0,2,1,7,0,2,3,285.0,0,44600.0
20800.0,2,1,4,0,1,1,138.0,0,19000.0
107543.0,3,1,9,0,1,1,170.0,0,13200.0
206000.0,3,1,12,0,1,1,266.0,0,5000.0
37100.0,2,1,6,0,1,1,395.0,0,46000.0
19813.0,2,2,5,0,2,1,380.0,0,51900.0
208321.0,2,1,14,0,1,1,173.0,0,3500.0
200000.0,3,2,12,0,1,1,380.0,1,9995.0
66000.0,2,1,12,0,1,1,181.0,0,10999.0
41000.0,2,3,6,0,3,3,600.0,0,113000.0
20623.0,2,2,5,0,2,1,330.0,0,36800.0
86000.0,3,1,6,0,1,1,290.0,0,26900.0
1766.0,2,2,2,0,3,1,369.6,0,209995.0
51354.0,2,2,8,0,2,1,416.0,0,73000.0
38000.0,3,1,3,0,3,1,470.0,0,72980.0
161000.0,2,1,9,1,2,3,200.0,0,11500.0
74750.0,2,1,12,0,1,1,188.0,0,12500.0
67522.0,2,2,11,0,3,1,350.0,1,59500.0
152000.0,2,1,12,0,1,1,181.0,0,9000.0
71273.0,2,1,5,0,1,2,260.0,0,23900.0
37800.0,1,1,7,0,2,1,305.0,0,32500.0
42000.0,3,2,5,0,1,1,340.0,0,48990.0
10101.0,2,1,2,1,1,3,261.0,0,44990.0
7900.0,2,1,2,0,1,2,490.0,0,92500.0
45468.0,2,2,4,1,2,1,455.0,0,45999.0
187141.0,2,1,7,0,1,1,390.0,0,16995.0
99100.0,2,2,10,0,1,1,550.0,0,32000.0
33500.0,2,1,3,0,2,2,260.0,0,34000.0
102665.0,2,2,8,0,1,1,310.0,0,15450.0
52675.0,1,1,23,0,1,1,260.0,0,16995.0
59203.0,2,2,7,0,1,3,248.0,0,23000.0
60100.0,2,2,15,0,1,1,382.0,0,27000.0
43238.0,3,2,3,0,1,2,500.0,0,76400.0
118000.0,2,1,17,0,1,1,172.0,0,3600.0
17300.0,2,1,3,0,2,1,310.0,0,31000.0
64800.0,2,2,8,0,1,2,560.0,0,50000.0
1408.0,2,2,2,0,2,3,184.8,0,46798.0
15167.0,2,1,9,0,3,1,240.0,0,35000.0
64600.0,2,2,8,0,1,2,440.0,0,41000.0
31112.0,2,1,2,0,1,1,471.0,0,83000.0
23250.0,2,2,6,1,3,1,518.0,0,57000.0
63500.0,1,1,13,0,2,1,181.0,0,10500.0
13464.0,2,1,2,0,1,1,526.6800000000001,0,46999.0
64776.0,2,1,23,0,1,3,200.0,0,7500.0
9601.0,2,1,2,0,3,1,295.68,0,33498.0
135000.0,2,2,11,0,1,1,445.0,1,14000.0
208864.0,2,2,11,0,1,1,240.0,1,7500.0
49872.0,2,2,8,0,3,1,300.0,1,21500.0
90367.0,1,1,15,0,2,1,118.0,0,9250.0
36670.0,3,2,10,0,1,1,400.0,0,82499.0
3752.0,2,1,1,0,3,1,591.36,0,84620.0
30761.0,2,2,3,0,1,1,323.40000000000003,0,44950.0
13438.0,2,1,2,0,1,1,526.6800000000001,0,46599.0
9100.0,2,1,4,0,2,1,285.0,0,49895.0
100600.0,2,1,7,0,1,1,303.309640870005,0,10000.0
223824.0,2,1,13,1,1,2,156.0,1,4500.0
96000.0,2,2,8,0,1,1,252.0,0,21990.0
185000.0,2,1,20,0,2,3,295.0,1,10500.0
6900.0,2,2,3,1,1,1,375.0,0,79999.0
96400.0,2,1,7,1,1,1,212.0,1,18500.0
67865.0,2,1,6,0,1,3,410.0,0,36500.0
64300.0,3,2,9,0,2,1,550.0,0,44850.0
76500.0,2,1,6,0,1,1,308.0,0,33500.0
96343.0,2,1,7,0,2,1,445.0,1,53000.0
74600.0,3,1,6,0,2,1,152.0,0,24000.0
157530.0,2,1,10,0,2,1,231.0,1,9995.0
15000.0,2,2,2,1,1,1,1020.0,0,95999.0
